Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	1:Experimental evidence at protein level	8.81	0.9999	0.9961	2	2	2	2	2	2	911362	911362	911362	1K(304.2072), N-term(304.2072)			88324.0703	50475.1816	67889.5625	28650.1445	17758.1387	16189.9082	24541.2656	36025.6650	32583.1094	31177.7275	27598.9922	26142.2549	21208.3027	19508.1777	21087.3223	1167.3667
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	Calreticulin	1:Experimental evidence at protein level	8.63	0.9999	0.9990	2	2	2	7	7	7	976075	976075	976075	29K(304.2072), 7K(304.2072), N-term(304.2072)			49403.0625	46340.9282	39040.8628	37526.0745	36418.8770	40516.4373	35935.1130	31906.6426	43382.3579	46293.2588	34762.1331	36742.8438	41648.7915	40888.2939	29850.0442	13889.5527
sp|P32969|RL9_HUMAN	P32969	RL9_HUMAN	RPL9P9	192	Homo sapiens	60S ribosomal protein L9	1:Experimental evidence at protein level	5.73	0.9999	0.9939	2	2	2	2	2	2	1027741	1027741	1027741	10K(304.2072), 11K(304.2072), 1K(304.2072), N-term(304.2072)			53345.8242	35705.9883	53935.5117	30551.8301	33903.5654	30013.7666	28815.1738	30555.7295	36951.3525	30017.9688	36976.4893	32368.0557	24595.9116	22036.5083	28019.9775	1758.6935
sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	TAGLN2	199	Homo sapiens	Transgelin-2	1:Experimental evidence at protein level	9.55	0.9999	0.9942	2	2	2	2	2	2	776737	776737	776737	11K(304.2072), N-term(304.2072)			43187.2617	20664.5664	34500.2461	7312.5957	2546.9172	3949.3269	6007.2842	4521.0522	5605.6738	4872.7144	6924.2671	5843.9795	5677.0083	4505.9971	3875.3909	0.0000
sp|P39023|RL3_HUMAN	P39023	RL3_HUMAN	RPL3	403	Homo sapiens	60S ribosomal protein L3	1:Experimental evidence at protein level	7.44	0.9999	0.9886	3	2	3	3	2	3	2585318	1519871	2585318	16K(304.2072), 4M(15.9949), 7K(304.2072), N-term(304.2072)			147668.9390	95985.1074	173737.9717	89807.8657	76584.7886	66758.9575	88691.6152	88529.4189	125019.5928	92976.1836	110241.0776	100085.5107	53433.3247	44439.7310	49637.4653	4508.2150
sp|P46778|RL21_HUMAN	P46778	RL21_HUMAN	RPL21	160	Homo sapiens	60S ribosomal protein L21	1:Experimental evidence at protein level	14.38	0.9999	0.9990	2	2	2	2	2	2	1744856	1744856	1744856	15K(304.2072), 1K(304.2072), 8K(304.2072), N-term(304.2072)			10947.1006	11416.9678	15942.1074	12606.3271	13933.2939	15934.2500	13301.7168	10844.3584	10765.5547	15712.0762	11745.1611	15118.7002	14283.9277	8647.1211	9397.2627	1375.5465
sp|P47756|CAPZB_HUMAN	P47756	CAPZB_HUMAN	CAPZB	272	Homo sapiens	F-actin-capping protein subunit beta	1:Experimental evidence at protein level	9.19	0.9999	0.9984	2	2	2	2	2	2	426739	426739	426739	10K(304.2072), 11C(57.0215), 2K(304.2072), 6K(304.2072), N-term(304.2072)			69552.8652	64735.2871	66306.8438	35161.1895	25409.1201	29123.5850	34510.1641	38919.2285	37756.6982	38023.0781	37581.2295	43628.7207	22551.3779	24572.5439	25156.3359	0.0000
sp|P49207|RL34_HUMAN	P49207	RL34_HUMAN	RPL34	117	Homo sapiens	60S ribosomal protein L34	1:Experimental evidence at protein level	14.53	0.9999	0.9904	2	2	2	2	2	2	3036981	3036981	3036981	8K(304.2072), 9K(304.2072), N-term(304.2072)			125344.3203	61182.6738	107466.3125	81154.3086	59021.7305	65731.4121	39171.9043	46336.6875	60618.7031	40334.1719	61582.1602	42491.1426	40325.4609	31570.6924	44368.2227	1082.7017
sp|P49419|AL7A1_HUMAN	P49419	AL7A1_HUMAN	ALDH7A1	539	Homo sapiens	Alpha-aminoadipic semialdehyde dehydrogenase	1:Experimental evidence at protein level	4.08	0.9999	0.9990	2	2	2	2	2	2	1717678	1717678	1717678	12K(304.2072), 13K(304.2072), 9K(304.2072), N-term(304.2072)			100699.1582	79918.3945	88430.2363	40523.6152	20198.6987	19084.7681	34571.3584	43209.0820	48609.4775	37550.3867	48769.5605	42220.1289	18250.0845	14993.2549	22320.4526	0.0000
sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS1	968	Homo sapiens	Alanine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	3.93	0.9999	0.9990	2	2	2	3	3	3	520140	520140	520140	N-term(304.2072)			17956.0273	14232.1611	13211.5205	8486.9404	6935.1924	8216.9609	7488.3457	9211.7080	8781.0166	10473.3027	8860.4961	10370.2422	6048.0410	5578.8564	4931.8672	0.0000
sp|P49755|TMEDA_HUMAN	P49755	TMEDA_HUMAN	TMED10	219	Homo sapiens	Transmembrane emp24 domain-containing protein 10	1:Experimental evidence at protein level	10.96	0.9999	0.9989	2	2	2	3	3	3	4681785	4681785	4681785	16M(15.9949), 17K(304.2072), 7K(304.2072), N-term(304.2072)			73743.3887	45549.8174	92880.8848	37525.9082	39794.0164	27678.2441	39763.5459	78025.6978	42269.9614	142023.4473	97207.7939	76453.2598	94512.7930	23787.0278	83584.0557	0.0000
sp|P59768|GBG2_HUMAN	P59768	GBG2_HUMAN	GNG2	71	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2	1:Experimental evidence at protein level	19.72	0.9999	0.9989	2	2	2	2	2	2	3359916	3359916	3359916	1K(304.2072), 7K(304.2072), 8M(15.9949), N-term(304.2072)			270119.7109	147929.6094	209521.5234	88479.6172	58925.4941	64082.4980	99765.3594	126486.2461	144446.5312	111839.7695	132334.7539	127198.7070	60188.4160	43452.1855	65154.4453	1484.2134
sp|P60900|PSA6_HUMAN	P60900	PSA6_HUMAN	PSMA6	246	Homo sapiens	Proteasome subunit alpha type-6	1:Experimental evidence at protein level	9.76	0.9999	0.9966	2	2	2	2	2	2	471178	471178	471178	11K(304.2072), 2K(304.2072), 4C(57.0215), N-term(304.2072)			42476.5137	26592.0205	32082.9150	14380.6880	15694.3994	14028.5996	15664.1597	21462.8350	19584.3730	21526.3779	19762.9697	20208.4932	16030.0415	11177.0928	13063.5532	0.0000
sp|P62314|SMD1_HUMAN	P62314	SMD1_HUMAN	SNRPD1	119	Homo sapiens	Small nuclear ribonucleoprotein Sm D1	1:Experimental evidence at protein level	26.05	0.9999	0.9990	2	2	2	2	2	2	547328	547328	547328	20K(304.2072), N-term(304.2072)			62431.5117	29319.1406	33835.0996	21087.1455	14587.2764	18624.3574	13641.6050	15596.5571	18853.6284	13430.6953	18067.9766	16694.7891	12727.7671	8157.1279	12936.9678	0.0000
sp|P68371|TBB4B_HUMAN	P68371	TBB4B_HUMAN	TUBB4B	445	Homo sapiens	Tubulin beta-4B chain	1:Experimental evidence at protein level	49.21	0.9999	0.9990	20	1	1	53	1	1	59059779	1303769	59059779	12K(304.2072), N-term(304.2072)			63184.2109	31371.5938	47083.8359	16403.5957	14742.0684	10088.8066	12870.0889	18638.8613	21172.9141	16582.2715	22530.2715	15487.2217	11785.7783	7567.2251	9170.9336	0.0000
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	15.49	0.9999	0.9985	2	1	2	4	3	4	1084171	782700	1084171	7K(304.2072), N-term(304.2072)			28233.4062	25049.9727	29480.2498	27121.8115	29399.9287	29030.6841	29917.7983	41769.9980	43760.8086	36104.3442	41501.7095	46323.8447	34614.4351	44148.1807	31530.3335	1824.8246
sp|Q07666|KHDR1_HUMAN	Q07666	KHDR1_HUMAN	KHDRBS1	443	Homo sapiens	KH domain-containing, RNA-binding, signal transduction-associated protein 1	1:Experimental evidence at protein level	5.42	0.9999	0.9972	2	1	2	2	1	2	1159263	431036	1159263	10K(304.2072), 14K(304.2072), 1K(304.2072), 6K(304.2072), N-term(304.2072)			96475.2344	60423.4453	75550.7832	51115.7285	39220.7930	46399.0615	45297.5889	48586.0273	52207.7344	56536.5264	50998.9102	51327.6182	42880.3496	30451.2900	42558.2070	0.0000
sp|Q07866|KLC1_HUMAN	Q07866	KLC1_HUMAN	KLC1	573	Homo sapiens	Kinesin light chain 1	1:Experimental evidence at protein level	3.14	0.9999	0.9969	2	1	2	2	1	2	1011507	611442	1011507	10K(304.2072), 8K(304.2072), N-term(304.2072)			78119.9688	62233.1582	68162.5098	27164.4424	21758.4014	15876.4600	25755.4961	29311.0146	24858.1699	29142.7715	29612.1484	25497.1562	13647.1919	11397.0146	13051.1924	0.0000
sp|Q13200|PSMD2_HUMAN	Q13200	PSMD2_HUMAN	PSMD2	908	Homo sapiens	26S proteasome non-ATPase regulatory subunit 2	1:Experimental evidence at protein level	3.63	0.9999	0.9990	2	2	2	2	2	2	602395	602395	602395	13K(304.2072), 15K(304.2072), 4K(304.2072), N-term(304.2072)			56303.2158	65360.5391	47964.7686	34424.4316	22303.9492	20230.7422	26371.9634	22604.7927	25550.3076	28319.1602	26399.5718	24297.4961	16123.1028	15496.1824	15836.2683	2838.8950
sp|Q15102|PA1B3_HUMAN	Q15102	PA1B3_HUMAN	PAFAH1B3	231	Homo sapiens	Platelet-activating factor acetylhydrolase IB subunit alpha1	1:Experimental evidence at protein level	12.12	0.9999	0.9966	3	3	3	4	4	4	3013400	3013400	3013400	12K(304.2072), N-term(304.2072)			114335.1934	68411.5210	93188.5195	55664.1812	41931.8540	52608.6260	80120.6875	84228.2490	84088.1396	89030.5933	83974.3516	81192.8525	40752.3457	40779.4707	43457.7866	0.0000
sp|Q5SQI0|ATAT_HUMAN	Q5SQI0	ATAT_HUMAN	ATAT1	421	Homo sapiens	Alpha-tubulin N-acetyltransferase 1	1:Experimental evidence at protein level	10.69	0.9999	0.9907	3	3	3	3	3	3	2038673	2038673	2038673	18K(304.2072), 7K(304.2072), N-term(304.2072)			49685.7500	33300.7520	47411.9336	35778.9385	27707.6914	27750.3164	35621.5576	38676.8027	44761.0361	38995.0000	40818.4883	40704.2549	34882.3506	25382.9268	29140.0664	0.0000
sp|Q6P2Q9|PRP8_HUMAN	Q6P2Q9	PRP8_HUMAN	PRPF8	2335	Homo sapiens	Pre-mRNA-processing-splicing factor 8	1:Experimental evidence at protein level	1.16	0.9999	0.9988	2	2	2	2	2	2	520651	520651	520651	11M(15.9949), 8K(304.2072), N-term(304.2072)			27374.5420	18900.0562	25761.8521	14665.6721	13433.2910	15944.3511	15299.1133	15595.3320	18274.6074	17117.7466	19525.6099	15521.6851	12039.6382	9451.6653	15989.4019	0.0000
sp|Q8WVV4|POF1B_HUMAN	Q8WVV4	POF1B_HUMAN	POF1B	589	Homo sapiens	Protein POF1B	1:Experimental evidence at protein level	3.57	0.9999	0.9982	2	2	2	2	2	2	1079179	1079179	1079179	14K(304.2072), 7K(304.2072), N-term(304.2072)			14070.0986	13201.3794	14299.1650	12503.8984	24592.6699	13066.6768	15400.7612	23579.1602	15516.1216	20863.3799	22671.3643	32079.4307	18824.6147	19281.2119	21821.0771	1239.0114
sp|Q96EY8|MMAB_HUMAN	Q96EY8	MMAB_HUMAN	MMAB	250	Homo sapiens	Corrinoid adenosyltransferase MMAB	1:Experimental evidence at protein level	8.00	0.9999	0.9989	2	2	2	9	9	9	2594147	2594147	2594147				50673.0608	40005.0276	50265.9653	48567.3191	41241.0327	48371.7534	47171.0884	43861.4595	42750.7952	53945.0938	50808.9065	52734.0518	44775.1675	37954.6626	41984.6699	0.0000
sp|Q9GZT3|SLIRP_HUMAN	Q9GZT3	SLIRP_HUMAN	SLIRP	109	Homo sapiens	SRA stem-loop-interacting RNA-binding protein, mitochondrial	1:Experimental evidence at protein level	22.02	0.9999	0.9990	2	2	2	2	2	2	809360	809360	809360	14K(304.2072), N-term(304.2072)			70112.6289	45464.3086	53071.3496	22768.7490	19423.5908	21387.9160	33366.9961	35654.0742	42347.1621	43498.6172	33415.6309	33591.1709	18662.7920	17934.9062	20157.5273	0.0000
sp|Q9NR31|SAR1A_HUMAN	Q9NR31	SAR1A_HUMAN	SAR1A	198	Homo sapiens	GTP-binding protein SAR1a	1:Experimental evidence at protein level	10.10	0.9999	0.9986	2	1	2	2	1	2	1138552	     0	1138552	12K(304.2072), N-term(304.2072)			105090.2695	52930.2793	63385.7852	37936.5977	19794.4863	20490.7939	22530.5410	30723.4395	32570.5898	28163.3564	32170.9541	29079.9648	25611.5879	21091.4209	23379.8438	0.0000
sp|Q9Y2J2|E41L3_HUMAN	Q9Y2J2	E41L3_HUMAN	EPB41L3	1087	Homo sapiens	Band 4.1-like protein 3	1:Experimental evidence at protein level	2.30	0.9999	0.9990	2	2	2	2	2	2	821187	821187	821187	11K(304.2072), 5K(304.2072), N-term(304.2072)			66902.8867	47863.0371	70190.9355	24475.8564	22881.2314	24115.1626	28356.8857	27325.5518	34675.6992	37287.8496	40634.5508	35988.2969	23568.0010	23130.5269	22608.5518	2561.2510
contam_sp|Q15323|K1H1_HUMAN	Q15323	K1H1_HUMAN	KRT31	416	Homo sapiens	Keratin, type I cuticular Ha1	2:Experimental evidence at transcript level	31.49	0.9998	0.9989	13	0	2	25	0	3	440483720	     0	440483720	N-term(304.2072)		sp|Q15323|K1H1_HUMAN	74200.8516	11671.6221	17667.3594	13470.1162	16991.8652	17676.8418	14665.9561	17353.2324	14436.9014	16013.4775	19127.0293	16698.4609	49648.5430	12602.0449	14716.6777	0.0000
sp|B7ZW38|HNRC3_HUMAN	B7ZW38	HNRC3_HUMAN	HNRNPCL3	293	Homo sapiens	Heterogeneous nuclear ribonucleoprotein C-like 3	2:Experimental evidence at transcript level	12.97	0.9998	0.9989	4	0	4	5	0	5	1804570	     0	1804570	10K(304.2072), 12K(304.2072), 16K(304.2072), 1K(304.2072), 2K(304.2072), N-term(304.2072)		sp|O60812|HNRC1_HUMAN, sp|P0DMR1|HNRC4_HUMAN	187878.5664	92204.5654	111578.5674	57039.0225	53573.1714	56530.9482	62784.0825	75048.6426	81883.9297	81135.8716	78654.1084	70403.8652	48141.6089	42784.4346	52300.5068	1768.1356
sp|O14531|DPYL4_HUMAN	O14531	DPYL4_HUMAN	DPYSL4	572	Homo sapiens	Dihydropyrimidinase-related protein 4	1:Experimental evidence at protein level	5.59	0.9998	0.9976	2	2	2	2	2	2	877825	877825	877825	11M(15.9949), 15K(304.2072), N-term(304.2072)			20187.2451	15290.6387	15237.6670	14169.2896	11208.8657	10568.6777	15363.9487	13141.2339	16326.8657	15529.8652	11668.8945	13184.4985	10347.1677	9955.9136	10357.2539	0.0000
sp|O75947|ATP5H_HUMAN	O75947	ATP5H_HUMAN	ATP5PD	161	Homo sapiens	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	6.21	0.9998	0.9980	2	2	2	2	2	2	873336	873336	873336	10K(304.2072), 9K(304.2072), N-term(304.2072)			81904.9922	65024.6250	76709.9043	26191.4688	21645.0352	27862.2192	55624.8828	62221.6680	68147.7480	69013.8398	81198.5820	63676.6758	19046.1016	21793.9360	15691.2368	0.0000
sp|P05089|ARGI1_HUMAN	P05089	ARGI1_HUMAN	ARG1	322	Homo sapiens	Arginase-1	1:Experimental evidence at protein level	6.83	0.9998	0.9910	2	2	2	3	3	3	5717210	5717210	5717210	11K(304.2072), N-term(304.2072)			28883.0938	21309.7432	30405.6572	24847.5845	33454.5908	24978.8325	37318.3213	45292.7979	39263.2705	37464.3027	39740.2012	55665.7168	41270.0273	32794.8740	50397.8994	0.0000
sp|P05091|ALDH2_HUMAN	P05091	ALDH2_HUMAN	ALDH2	517	Homo sapiens	Aldehyde dehydrogenase, mitochondrial	1:Experimental evidence at protein level	7.16	0.9998	0.9970	4	2	2	10	2	2	2528651	664106	2528651	N-term(304.2072)			41477.3467	30597.9590	42115.9092	17013.5220	13854.0112	14484.5786	20935.7070	26795.6123	26254.7686	22504.5127	23405.7803	26130.8496	11677.9746	12524.0518	13778.6953	0.0000
sp|P08754|GNAI3_HUMAN	P08754	GNAI3_HUMAN	GNAI3	354	Homo sapiens	Guanine nucleotide-binding protein G(i) subunit alpha-3	1:Experimental evidence at protein level	12.15	0.9998	0.9953	3	2	2	3	2	2	3661051	517892	3661051	N-term(304.2072)			31865.1768	20467.8149	26550.1538	14829.1353	9575.3970	14219.4019	12995.6660	13021.5039	10373.9773	13207.2681	16732.4321	13602.7305	11096.8521	7108.5830	9418.0503	0.0000
sp|P11279|LAMP1_HUMAN	P11279	LAMP1_HUMAN	LAMP1	417	Homo sapiens	Lysosome-associated membrane glycoprotein 1	1:Experimental evidence at protein level	4.80	0.9998	0.9990	2	2	2	2	2	2	1708729	1708729	1708729	11K(304.2072), N-term(304.2072)			88512.1680	49888.1855	79325.1328	25385.4180	16950.3389	20323.4365	19915.2168	28916.0205	34214.6465	27544.4561	30121.0176	29361.0947	16373.5063	15572.9087	19736.2637	0.0000
sp|P28070|PSB4_HUMAN	P28070	PSB4_HUMAN	PSMB4	264	Homo sapiens	Proteasome subunit beta type-4	1:Experimental evidence at protein level	9.09	0.9998	0.9990	2	2	2	2	2	2	1000829	1000829	1000829	5K(304.2072), 9K(304.2072), N-term(304.2072)			61756.4121	45776.1797	50525.6035	31429.3164	31997.1133	26110.4316	35275.9590	38483.0195	39748.8779	46797.5469	36722.8047	43907.2012	23334.4629	21262.7744	25559.7607	0.0000
sp|P35611|ADDA_HUMAN	P35611	ADDA_HUMAN	ADD1	737	Homo sapiens	Alpha-adducin	1:Experimental evidence at protein level	3.53	0.9998	0.9990	2	2	2	2	2	2	476499	476499	476499	12K(304.2072), N-term(304.2072)			25826.8809	27204.2949	20099.7617	10315.5576	8147.7319	7026.7920	11443.3164	11334.5391	11014.1240	14454.9326	12791.1211	12692.9307	7313.3188	5809.8237	4785.7383	0.0000
sp|P35613|BASI_HUMAN	P35613	BASI_HUMAN	BSG	385	Homo sapiens	Basigin	1:Experimental evidence at protein level	5.97	0.9998	0.9972	2	2	2	2	2	2	794502	794502	794502	14K(304.2072), 6K(304.2072), N-term(304.2072)			82214.4980	38887.1875	54761.3301	22460.5459	19074.5908	22599.2275	27048.9990	29005.6709	30914.6201	28521.5752	33430.7871	20524.6855	16030.1890	13153.7598	17652.0449	0.0000
sp|P47929|LEG7_HUMAN	P47929	LEG7_HUMAN	LGALS7B	136	Homo sapiens	Galectin-7	1:Experimental evidence at protein level	18.38	0.9998	0.9966	2	2	2	2	2	2	628701	628701	628701	11K(304.2072), N-term(304.2072)			19367.0127	32373.7021	23922.3467	24842.0986	52971.6602	34182.1016	50507.4424	38233.0117	30922.6885	53661.4395	40207.8926	75675.7520	35955.1416	34715.2061	46820.7090	0.0000
sp|P50395|GDIB_HUMAN	P50395	GDIB_HUMAN	GDI2	445	Homo sapiens	Rab GDP dissociation inhibitor beta	1:Experimental evidence at protein level	11.01	0.9998	0.9850	5	2	2	5	2	2	2623739	1309482	2623739	8K(304.2072), N-term(304.2072)			71933.8867	47286.5176	51502.9863	28514.9648	22345.2227	26625.1025	25397.3457	29176.9961	25858.8965	34000.3857	32209.2002	34624.5459	19139.7485	18844.5312	27817.7197	1769.1204
sp|P60903|S10AA_HUMAN	P60903	S10AA_HUMAN	S100A10	97	Homo sapiens	Protein S100-A10	1:Experimental evidence at protein level	27.84	0.9998	0.9975	2	2	2	2	2	2	1370083	1370083	1370083	10K(304.2072), 17K(304.2072), 5K(304.2072), N-term(304.2072)			292576.8945	206435.0449	235680.1602	66364.9873	40735.0161	43875.9854	32432.5835	43374.9326	43487.4800	36812.7578	36925.7905	45995.7622	35128.0938	24299.3689	46131.7222	2260.2275
sp|P61803|DAD1_HUMAN	P61803	DAD1_HUMAN	DAD1	113	Homo sapiens	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1	1:Experimental evidence at protein level	19.47	0.9998	0.9986	2	2	2	2	2	2	1263111	1263111	1263111	N-term(304.2072)			46014.6680	16689.0894	35272.4844	15124.2847	10899.6855	17051.7197	16037.4766	28961.0684	29098.8604	27142.2080	31464.4531	27854.7646	18787.7124	16484.0566	17332.7798	0.0000
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	40S ribosomal protein S15a	1:Experimental evidence at protein level	16.15	0.9998	0.9990	2	2	2	3	3	3	1620240	1620240	1620240	1C(57.0215), N-term(304.2072)			33142.7559	24288.3154	37598.8804	32794.0044	26043.0105	31266.7021	30587.0569	29872.6768	38798.0732	37494.6865	34384.5366	32785.5312	27808.6353	28158.4934	28773.1086	0.0000
sp|Q9H936|GHC1_HUMAN	Q9H936	GHC1_HUMAN	SLC25A22	323	Homo sapiens	Mitochondrial glutamate carrier 1	1:Experimental evidence at protein level	7.74	0.9998	0.9826	3	2	3	3	2	3	1112402	532335	1112402	10K(304.2072), 3K(304.2072), 7K(304.2072), N-term(304.2072), N-term(42.0106)			80031.3945	53643.0498	82188.8145	46122.9268	39628.5273	36740.0439	59272.6182	67145.0088	70237.2744	69772.4795	69063.9170	62064.6680	44639.3994	34498.0923	40794.4199	3069.8979
sp|Q9NUM4|T106B_HUMAN	Q9NUM4	T106B_HUMAN	TMEM106B	274	Homo sapiens	Transmembrane protein 106B	1:Experimental evidence at protein level	10.58	0.9998	0.9990	2	2	2	3	3	3	574205	574205	574205	5C(57.0215), 8C(57.0215), N-term(304.2072)			40665.6074	29407.0288	40988.6475	23938.7476	39404.0850	26371.4565	28668.7134	18007.7153	27548.4121	25104.9590	23859.1011	18633.1936	14866.4624	17846.1223	13572.4880	0.0000
sp|Q9UKM9|RALY_HUMAN	Q9UKM9	RALY_HUMAN	RALY	306	Homo sapiens	RNA-binding protein Raly	1:Experimental evidence at protein level	9.80	0.9998	0.9982	2	2	2	2	2	2	633762	633762	633762	11M(15.9949), 16K(304.2072), 21K(304.2072), N-term(304.2072)			8972.6816	10414.4248	15188.2588	10573.3525	11287.6680	12002.3076	7642.9385	7641.5024	7925.2637	10672.5098	10819.8467	7830.7471	6794.4761	6812.9912	8604.3057	0.0000
contam_sp|P10096|G3P_BOVIN	P10096	G3P_BOVIN	GAPDH	333	Bos taurus	Glyceraldehyde-3-phosphate dehydrogenase	1:Experimental evidence at protein level	33.03	0.9997	0.9980	10	1	2	33	1	4	23354921	     0	23354921	15K(304.2072), 4M(15.9949), N-term(304.2072)			101072.9397	57474.7231	71807.6665	36718.1733	36760.9248	41757.1792	42133.1465	55444.6890	62893.4785	46950.5273	49782.0786	46540.2437	39304.8442	31620.2463	32549.6008	10664.9309
contam_sp|Q86Y46|K2C73_HUMAN	Q86Y46	K2C73_HUMAN	KRT73	540	Homo sapiens	Keratin, type II cytoskeletal 73	1:Experimental evidence at protein level	12.04	0.9997	0.9989	8	0	2	12	0	3	39496672	     0	39496672	12K(304.2072), N-term(304.2072)		sp|Q86Y46|K2C73_HUMAN	32195.1914	27017.2139	32155.4541	30100.4971	35507.4072	29894.7910	35227.3184	53483.0596	47167.8369	58469.3828	49173.2891	67741.1055	52847.8418	44879.8701	63852.8730	0.0000
sp|P04350|TBB4A_HUMAN	P04350	TBB4A_HUMAN	TUBB4A	444	Homo sapiens	Tubulin beta-4A chain	1:Experimental evidence at protein level	41.44	0.9997	0.9990	14	1	3	41	1	9	45113403	688932	45113403	11M(15.9949), 12K(304.2072), 2M(15.9949), N-term(304.2072)			235980.2437	232254.8047	230722.6758	128668.2881	110524.6543	109683.7056	142950.4629	130933.9087	131971.1060	156190.6289	140580.4019	149065.0938	85382.0576	81565.3027	81051.2739	0.0000
sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	782	Homo sapiens	Gelsolin	1:Experimental evidence at protein level	2.56	0.9997	0.9982	2	1	2	2	1	2	683585	303631	683585	13K(304.2072), 7K(304.2072), N-term(304.2072)			57022.7539	46525.5859	54498.7637	31222.0303	48615.8047	29085.3857	27276.5728	29973.1777	23370.6816	34067.9473	27653.5566	34227.1279	21707.9512	22834.2295	27334.3179	0.0000
sp|P16403|H12_HUMAN	P16403	H12_HUMAN	H1-2	213	Homo sapiens	Histone H1.2	1:Experimental evidence at protein level	35.21	0.9997	0.9990	10	1	1	26	1	1	68359846	1240457	68359846	16K(304.2072), N-term(42.0106)			14512.0518	5189.3301	6701.8130	9793.1436	9059.2178	9949.3184	3512.3064	2424.0071	5760.8760	2485.4138	6295.4790	3882.4336	5827.9263	4646.1973	9336.1738	0.0000
sp|P30044|PRDX5_HUMAN	P30044	PRDX5_HUMAN	PRDX5	214	Homo sapiens	Peroxiredoxin-5, mitochondrial	1:Experimental evidence at protein level	17.29	0.9997	0.9990	2	2	2	2	2	2	600540	600540	600540	11K(304.2072), 18K(304.2072), 26K(304.2072), 3M(15.9949), N-term(304.2072)			25982.8711	10077.6592	14832.0742	5576.0493	4858.7983	5700.7251	7367.7007	10113.2461	10368.8467	11080.0225	10043.9580	11803.1562	5791.5254	5448.7476	6436.9658	0.0000
sp|P31146|COR1A_HUMAN	P31146	COR1A_HUMAN	CORO1A	461	Homo sapiens	Coronin-1A	1:Experimental evidence at protein level	5.21	0.9997	0.9957	2	2	2	2	2	2	229394	229394	229394	8K(304.2072), N-term(304.2072)			40014.9531	24682.7168	30238.5879	17526.8652	10530.5635	11470.0479	19734.8340	17952.3984	22871.7539	18128.2344	14793.7783	15199.1475	11982.3340	7264.6055	14227.5381	1197.5404
sp|P50570|DYN2_HUMAN	P50570	DYN2_HUMAN	DNM2	870	Homo sapiens	Dynamin-2	1:Experimental evidence at protein level	3.10	0.9997	0.9826	3	0	3	3	0	3	1328464	     0	1328464	7K(304.2072), N-term(304.2072)		sp|Q05193|DYN1_HUMAN	82934.6367	45658.5342	68089.5020	35430.5986	27398.7437	23961.5571	34564.6523	39719.0977	41913.5352	38813.2705	36383.8564	36676.0225	27715.9595	24600.5669	27353.0596	0.0000
